"Grant_Number","UsageRate"
"DMR170109",1.03632266428487
"ATM160022",0.88501652230043
"DMR170053",1
"BIO160025",0.233183745807037
"BCS160004",0.06652587139979
"CDA170004",0.88546868506819
"PHY160061",0.232831738260575
"NCR160005",0.0515321186744715
"SES170004",0.140927354618907
"ASC160073",0.529100836883299
"DBS180002",0
"ENG160034",0.122177215973022
"DMR160003",0.0542022928634104
"DMR160057",1.06252277355282
"CHE170025",0.0652317109284923
"CTS150063",1.4722341070883
"CHE160017",2
"CDA160009",0.629853864666075
"CDA170003",1.03334916506428
"DMR160140",0.10363236637786
"DMR160138",0
"DMS160005",0.0390015117824078
"CHE160080",0.674164772965014
"CHE170031",0.139243967831135
"MCB160132",0
"PHY180056",0.11154625175309
"AST180045",0
"CHE170092",0.0591302951946376
"CHE180003",1.02262942019488
"MCB180089",0
"MCB160042",1.66158488485962
"BIO170039",1.64245057525113
"ENG160017",0.0210923940433899
"OCE170008",1.14451607037336
"ASC180001",0.0242892947793694
"MCB160112",1.01214451971667
"CIE170020",0.0413898061960936
"MCB180095",0.040064344063698
"CHE190033",1.54952889634296
"CHE180080",0.83980514574796
"CTS180025",0
"CTS180037",0.00222265105694532
"MCB180062",0
"DMR160121",0.686282649030909
"DMR160022",0
"DMR160173",1.75751702766865
"DMR170010",0.604853739403188
"CCR160006",0.820508452714421
"ASC180036",0.379476057947613
"IRI170006",0.0037261531472027
"CCR180057",0
"DPP170002",0.243224878120236
"MCB180128",0.199270014278591
"DMR160080",0.0372998334789759
"ASC170028",0.440462829079479
"DMR180047",0.815412959549576
"DMR180071",0.0327153024962172
"AST170025",0.259557790122926
"ASC160025",0.0264178887686745
"MSS180026",1.13012014310935
"DMR170054",0.120729341963306
"CCR180004",2
"BIO170014",1.46009540744126
"ASC160016",0.877235266147182
"CCR160016",0.276003526989371
"CCR160033",0.917842667244814
"MCB180079",0.615056734066457
"CCR160014",0.0221123094670475
"CCR150033",0.794618420768529
"DBS170003",0
"BIO170103",0.719065564218909
"DMR170084",0
"EAR160024",0.438394142617472
"EAR160027",0.265053035691381
"ASC170023",0.00279732607243988
"DMR160099",0.992847990528469
"DMR160156",1.57386098569259
"DMR180088",0.0265060937963426
"ATM180014",0.926973724737763
"BIO160021",0.38445807271637
"BIO160015",0.98890376061954
"BIO170027",0.915479065780528
"CHE180097",1.07377415657975
"DMR160018",0.42320912911091
"DMR160151",1.40343473758548
"CTS150061",1.80244204495102
"PHY180059",0
"CIE170005",0
"DPP170001",0
"CCR180066",1.27857319964096
"BIO170051",1.03291585091092
"BIO170043",1
"BIO180010",1.00418531009927
"AST180016",0.00744365231742635
"DMR180067",0.0433902557367242
"DDM160005",0.977684617719402
"CTS160052",0.0331789576569133
"CTS170008",0.0386065763755595
"CTS170043",1.00990491948272
"ENG170031",0.977378782812643
"EAR180007",0.275232983753085
"CHE160019",0.818551193596795
"MCB160092",0
"OCE150016",0.0521478122157244
"ENG180011",0.728240247769281
"OCE180003",0.301967210136354
"OCE190001",0
"DMR170099",0.143791413865983
"CHE170054",0.98260851809755
"CHE160014",0.289398461161181
"PHY160016",0.245728535111994
"ASC170004",0.811978304293007
"MCB170037",1
"OCE170016",0.313608532445505
"DMR160192",0.665907218120992
"CTS170012",1.00981702599674
"DPP180001",0
"MCB170027",0.297722204122692
"DMR160092",0
"PHY180047",0.922900614584796
"MCB160162",1.09100559305481
"DMR170108",0.619062358513474
"MCB170057",0.0537161314543126
"IBN170013",0.396213340270333
"ASC180024",0.577694999985397
"CIE170051",1.28894340805709
"DDM160002",1.8888471648097
"PHY180025",0.026831014914947
"DBS170002",0.949938432161662
"ASC160083",0.708999541285448
"EAR150025",1.53332739137113
"OCE170013",1.82244363520294
"ASC180029",0.804938788688742
"CHE160065",1.08867904955987
"CHE180092",0.930498636765916
"MCB160176",0.177621296746656
"MCB160098",1.48830792028457
"MCB170009",1.02546822652221
"CCR170012",0.0482938743348246
"IRI180026",0.812305264640599
"CIE170053",1.47874315315858
"DMR170080",0.241424754238687
"BIO160058",0.301993363443762
"CHE160081",0.00744135945569724
"MCB160103",1
"BIO180019",0.589045250369236
"CTS150058",0.0383655558924512
"EAR170021",0.992742001114503
"BIO170041",1.11291584745049
"MSS170008",1.6338674351573
"DBS170013",0.763237336953171
"DMR170045",1.890276982449
"IRI180012",0.99394046748057
"MCB160067",0.265870710089803
"BCS180010",0.448737736791372
"CTS180050",0
"MCB180030",0.328602223377675
"BCS170009",1.00794156236194
"MCB160023",0
"CCR180015",0.0212266088510716
"MCB180083",0.0161100232391495
"PHY160024",0.00310455744481841
"EAR170020",0.072415977384351
"EAR180025",0.728238758980297
"MCB160104",1.05340840682517
"MCB170143",0.440620727580972
"MSS160029",0
"DMR160131",0.377395235234872
"PHY170036",0.929111920762807
"PHY170043",0.876183322886936
"ECS180010",0.10597910580691
"BIO170081",0.86906371191144
"DMR160006",1.41747790714726
"DMS160015",1.05235163406469
"MCB180001",0.0570298202269656
"MCB180043",0.46359429648146
"BIO170019",0.728470686846413
"CHE170079",0.0270714359357953
"BIO170026",0.0565535031337953
"DMR160062",1.23416485963389
"CHE170010",1.25276804249734
"CTS180013",0
"BIO160064",0.0324528393450866
"BIO180009",1.73197650443763
"PHY160041",0
"OCE160006",0.140225696540438
"OCE160013",0.00363973474155424
"MCB180036",1.32193426182494
"DMR150100",0.771663112216629
"ENG180012",0.0644420399666218
"MCB170034",0.576010221545585
"ATM160026",0.951445619650146
"MCB170122",0.0462760217235535
"OCE160020",0.457608176139183
"PHY160039",0.0363200486404821
"DMR180058",0.215177067392506
"CHE160015",0.261907631065696
"AST160069",0
"ATM170026",0.0123508318130565
"DEB180017",0
"CCR180010",0.333516263775528
"ASC170018",0.362605239264667
"OCE160023",0
"DBS170006",1.97026395518333
"BIO180031",1.11060022236779
"MCB180191",0.737358159385622
"ASC160012",0.0367768442640715
"ENG180001",1.09554413370809
"CHE170041",0.325349763175473
"CHE170033",0.989480764050745
"ATM160025",0
"CHE170064",1.00249532577451
"EAR160029",0.550002162880264
"AST160054",0.0228882820112631
"MCB180105",0.433203980140388
"MCB180157",1.08842382251751
"MCB190009",0
"CTS190023",0.470534634310752
"MCB180058",0.374100247095339
"DMR170061",0.50973776106257
"CTS160004",0
"DMR160030",0.659085712069646
"PHY170042",0.436379874381237
"DMR180037",2
"PHY170021",0.72521710395813
"MCB180204",0.0295342390262644
"AST150059",1.04221214367451
"ENG170022",0
"BIO170066",1.27252585766837
"BIO160041",0.0437666171928868
"MCB180126",0
"ASC160037",0.647407028148882
"DMS160025",0.233949998323806
"DBS170004",0.192633901420049
"CHE180004",0.67310570506379
"CTS170041",0.573840147303417
"CHE170069",1.60009864298627
"DMR160051",0.0194568107983979
"MCB170049",0.833872863487341
"MCB160011",0.0657041672151536
"MCB160045",1.05595213358756
"MCB160127",0.748953460040502
"DMR150112",1
"ASC160063",0.0928879412822425
"ASC170021",0.355741900485009
"DMR180048",0.356778764165938
"MCB160030",1.02921809775445
"AST160042",1.06071775301825
"DMR160040",0.755968909827061
"EAR180017",1.08836566330865
"CTS170046",0.00939474735917775
"CTS170018",1.06154680743348
"MCB180155",1.11287709087822
"OCE160009",0.947298677118136
"MCB180129",0.0555055581420322
"PHY160015",0.965068765814594
"DMR160118",0.188261698000133
"MCB160051",1.01127247428861
"PHY190003",0
"PHY180026",1.07309767345432
"ATM160021",1.36737507907674
"BCS170008",0.412544454680756
"CHE170017",1.9891820717603
"CTS160054",1.16775895282626
"CCR170011",1.06867932819851
"ENG160022",1.88311119517311
"OCE180012",2
"SES180013",2
"AST160036",0.112239940371364
"DMR180108",1.01672524285944
"CHE160036",0
"BCS160002",0.976035834941458
"BIO170025",0.0080874174330105
"MCB170045",0.025315980007872
"DMR150125",1.66340247262269
"DMR160044",1.02912525925785
"DMR190079",0
"DMR190106",0.0142362340690177
"MCB170152",2
"MCB180172",1.44289398472756
"CHE170077",0.99225178824272
"PHY180057",0.645331450272352
"PHY180005",1.94081492861733
"OCE160001",1.87293336074799
"ASC170049",0.958403551136144
"MSS170005",1.01216697453056
"ATM160008",0.958192018116824
"CHE190015",0.782102189492434
"DMR180122",0.823302596155554
"BIO170075",0.330447160173208
"MCB170114",0.00407373589077119
"MCB180013",1.02708394997111
"MCB160016",0.505949752754532
"BIO170036",0.975470491754822
"CIE170049",0.363332130131312
"DMR180052",0.177125171292573
"PHY170018",0
"CHE170099",0.0341779295574832
"CHE180024",1.08784104837105
"CHE180008",0.491359157953411
"DMR180111",0
"DMR180043",0.946552724740468
"PHY180027",1.9759774855338
"CCR160010",0.116568742319942
"ASC170036",0
"BIO150063",0.121678949100897
"CTS180035",0.969131473451853
"ATM160014",0.066950495019573
"MCB160094",0.255916735576466
"ASC160080",0.0521496683333094
"PHY180033",2
"PHY180016",1.35887096310034
"IBN170016",0.182911869138479
"BIO170098",0.992731893446098
"BIO160048",0.0342651241458952
"OTH150007",0.433543315948918
"AST170036",1.50163333117962
"CHE180010",0.0993079581297934
"DMR160191",0.101045075288374
"ATM160004",1.0338337228944
"DMR170085",0.259147661481984
"ENG160028",0
"CHE170074",0
"MCB160108",1.86304447893053
"MCB160121",2
"CCR180006",0.0411476676181424
"CHE180018",1.57266816450283
"DMS170013",1.45204544998705
"DBS160006",0.808132140920498
"ASC180025",0.034358803733423
"AST170017",1.00840450710772
"CTS160047",0.0564321041572839
"CTS170009",1
"CCR170001",1.20273152086884
"DMR180020",0.380334244272672
"DMR160012",0.147274691332132
"MCB160088",0.16107285907492
"CHE170097",0.280423688748851
"MCB170100",0.0319261403521523
"ECS160003",1
"ASC160068",0.990741563029587
"DMR180004",0.0145265988431424
"BIO180011",0
"BIO160026",1.76966869039461
"CHE170082",1.66584825562313
"MCB180055",0.0466287032653922
"MCB170040",0.0284728347576908
"CHE180075",0.00744224200025201
"ASC160041",1.00929862905759
"PHY170016",0
"MCB170110",0.0737122022546828
"ATM170011",0.648933654860593
"BIO180041",0.77266229968518
"DEB170006",0.0580015251645818
"CHE160062",0.902181686880067
"IRI180023",0.876209715381265
"CIE180020",0.247309993952513
"PHY160040",0.300988418981433
"CDA160006",1.07096157579053
"DBS170010",1.54110150923952
"OCE180005",0.0206237794132903
"OCE180010",0.799286216753535
"DMR170034",0.103691160520739
"CHE160096",0.0103591747814145
"MCB180028",0.826567591843195
"SES150021",1.00612960044921
"PHY170051",1.34230400435627
"BIO170071",0.954406392895043
"CHE170048",0
"CHE180007",0
"MCB170148",0.376311253174208
"CHE170047",1.47311440203339
"CHE180057",0.475808761571534
"DEB160005",0.60586599605158
"AST180041",0.987307189048197
"DEB170018",1.06692788011211
"DEB180005",1.9939875556156
"IRI180013",0.42118513956666
"MCB160019",1.9854342690669
"ASC160074",0
"CCR170013",0
"CCR170029",0.00233284758577175
"ASC160033",1.42240655887872
"ASC160067",0.0864586952558408
"MCB160087",0.336215837392956
"PHY180063",0.664590834174305
"EAR160010",0.171992502664216
"EAR180008",0.362246460537426
"EAR180026",0.581220871303231
"MCB160024",1.67021093098447
"PHY160025",0.613092768937349
"CHE160010",0.0314093186123212
"ENG160003",0.72168776858598
"CHE170014",0.0321846843613185
"AST170002",0.462529898411594
"ENG160026",0.0517016070220642
"CHE160001",0.815414838446304
"CHE180030",0.100917910964492
"CHE160051",1.4563172487542
"DMS180028",0
"CIE160038",1.4473925428465
"CHE160043",0.0834836001447878
"MCB160109",0
"ENG160042",0.849094822932966
"MCB170124",0
"ASC180061",1.15732899401337
"CHE180077",0.31964481419418
"CIE160023",0.738333241315559
"DMR170086",0.569805182982236
"CHE180017",0.988857294632535
"MCB180123",0
"ENG160020",1.93145671021193
"ASC160024",1.79732896061614
"ASC170040",0.815939644630998
"DMS180012",0.920168235013262
"CCR170018",1.03099566832199
"PHY170032",0.743256591958925
"PHY180014",1.53488907963037
"DMR160124",0.133085261727683
"MCB180164",0.500848812866025
"DMR160100",0.188538637082092
"DDM170001",0.291940794885159
"BIO160051",0.256228369660676
"BIO180012",0.0393977112369612
"BCS180014",0.0239106359425932
"ECS180012",0
"AST170044",0.768499049823731
"DMR170035",0.412659038929269
"AST160016",1.01447678786983
"MCB180198",1.03705875236638
"ASC170045",0.521650578756817
"MCB180135",0.823639790597372
"MCB170113",2
"MCB180010",1
"CHE170027",1.03378212524943
"CHE170086",0.25009785364382
"AST170035",0.418037271592766
"AST180039",1.00131871921507
"ENG170026",1.31151173869148
"AST180048",0.651422604755499
"AST180059",0.0387583814502317
"CHE160047",0
"IBN180012",1.01595646189526
"AST160058",0
"AST160062",0.00731954074641378
"ASC160052",0.511190387886018
"BIO170003",0.0414932627937074
"MCB170130",0.639863453456201
"AST160043",1.38317557191476
"MSS170010",1.08635899138184
"ASC170032",1.0064705866389
"IRI160004",0.0231249578173695
"MCB160172",1.02059911104821
"DMR160133",0.426588009111583
"ECS160004",0.0544811106054112
"ASC180056",0.95073565421626
"CHE180052",0.669439281336963
"AST160048",0.759105880674906
"CIE160004",1.03615244291723
"AST170034",0.864592191437259
"DMS180041",0.75615470437333
"DMS190003",1.77603970142081
"DMS190018",0.0645006492888119
"DMR180057",0.77771148039028
"DMR170087",1.84854734037071
"CHE180011",0
"CHE180053",1.43588116765022
"DMR180093",0.0769904873889831
"DMR180125",0.67151250410825
"BIO170073",0.0603654598817229
"CHE160070",0.438334389752708
"CHE170089",0.435110769746825
"BCS180011",1
"ASC150046",0.779837661189959
"ASC170020",0.033645599684678
"CHE160064",0.0306297842755539
"PHY170027",0.4130352092674
"PHY170049",0.419832010683604
"MCB180148",0.00508953321977787
"IBN180007",2
"AST180029",0.0430095941438698
"AST180057",0.251620038063265
"CIE170033",1.51153772836551
"CHE160076",0
"CHE170032",0.226888883975334
"CDA160015",0.819431780395098
"BIO170090",1.53029520018026
"EAR160018",0.395546162524261
"CTS160016",1.09308975583408
"ENG160001",0.0157184429239489
"ENG160011",1.90690959943458
"ENG160014",0.694294388825074
"MCB160117",1.95957241440192
"ECS180004",1
"SBE180006",0.211159707722254
"MCB180112",0.906365236733109
"MCB170079",1.0648898976893
"DMR160177",1.41289070807397
"DMR160175",1.66204289533198
"OCE180018",1.19514254759997
"CCR160002",0.946557655891475
"CTS190044",0.234176633413881
"MSS160018",1.96216024691239
"DMR170014",0.155312147503719
"MSS170018",1.0358021377113
"AST160061",1
"CIE160048",0.0301899866060556
"DMR170024",1.11290578279042
"PHY160045",0.00928314537095482
"MCB160157",0.237776405643672
"CTS160066",0.219446172751486
"DMR170013",0
"DMR180082",0.919172325590625
"MCB170158",0.0446155534591526
"ECS160001",1.00253679208713
"MCB190104",0.217238346324302
"MCB160208",0.017321737902239
"ATM180016",1.11223220266402
"MCB160084",0
"CHE180055",1.03996609504137
"MCB180186",0.0342746303806936
"DMS170018",0
"SES180002",0.13121879005339
"CTS160012",0.053425681292005
"EAR160028",0.0153666283469647
"CHE170045",0.06095499961293
"ASC170055",0.0458578102763042
"ASC180013",0.662043935013935
"AST180020",0
"SES180005",1.01665972556486
"BIO170067",1.0864505053265
"MSS170034",1.05097857585122
"DMR170065",0.356707945768721
"DMR180013",0.145653426507488
"CTS170001",0.00754996711772215
"CTS170035",0.020722599234432
"CHE160031",0
"ASC170048",0.132789290836081
"MSS180018",0.325134285748936
"CHE180042",0.314847491215914
"AST160019",1.02225414610002
"DMS170012",1.9048571032472
"DMR150128",0.0689454059075669
"CHE180040",0.379898219648749
"EAR170016",0.0450993123891673
"PHY180013",0.0335798837431074
"MCB170115",0.632897646701895
"MSS170031",1.04551312658004
"AST160041",1.45835824217647
"CTS180027",2
"CCR160004",0.543607087852433
"ENG170032",0.0935468412569067
"CIE170058",0.448551678867079
"MIP180002",0.868104942049831
"DMS180003",1.5864944322966
"DMS160018",0.835745440656319
"CTS160069",0.0472301327623427
"BIO180026",0.0156401658530042
"SES170025",0.428821595432237
"MCB160165",0.0245972783891171
"CHE170005",0.993537518242374
"IBN180011",0.593951982306317
"OCE170006",0.037251964798625
"CHE170008",1.04367540392559
"MCB170137",0
"MCB170118",0.423344011395238
"MCB180016",1.00222950428059
"CIE160011",0
"CHE180098",1.9133920846507
"MSS180013",0.385459669912234
"PHY160037",1
"MSS170022",0.421841744938865
"MCB160003",0.0723053524270654
"MCB180025",0.850637989211828
"PHY160022",0
"DMS180042",1.80144718987867
"CHE160025",1.90615400345996
"DEB180004",0.0356646055037874
"DBS170012",0.122176767792553
"MCB180033",0
"CDA170010",1.33393113175407
"EAR180018",0.609142637485638
"EAR160007",0
"IRI190008",1.99087075609714
"PHY160046",0.885583654348739
"MCB180029",0
"MCB180045",1.48395004263148
"BCS160005",0.686847497825511
"ATM170032",0
"DMR150098",0.132325812570046
"MCB180122",0
"DMR160193",0.913209518621129
"MCB160093",0.670059793884866
"PHY170028",0.126474458025768
"SES180001",0.0310482909119588
"MSS170029",0.0480183833278716
"DMR170082",0.0580742927011216
"MSS170012",1.03551162203937
"CIE160013",0
"MCB170142",2
"CHE160091",1.73052378511056
"CTS160073",0.0364169753776071
"MCB170097",2
"CIE170015",0.0604663650175904
"BIO170023",0.0769666392294016
"DMR160085",0.0356439396252944
"MCB180040",0.757289386261255
"BIO160062",2
"CIE170009",0.183183482848108
"CIE170024",1.5302823302336
"BIO170065",0
"CHE160052",1.08192254891619
"PHY180037",0.198057120200247
"ATM160018",0.0599270536217226
"DMR160102",1.06147645502787
"BIO170074",1.20435569575056
"PHY160052",0.891570328460692
"DMR150103",0.173552033072338
"AST180008",0
"CCR180025",0.778163942997344
"PHY170012",0
"PHY170037",0.0323775889119133
"ASC180034",0.0053157329790599
"ENG170005",0.979547353313595
"MCB150137",0
"DMR180089",2
"DMS160016",0.975862698840553
"CCR180023",0
"CIE160039",1.85206851456314
"PHY160044",0.0684465392839813
"DDM180003",0.0812021191231906
"IRI180008",0.746759083680809
"CIE170055",0.88020953303203
"IBN160012",1.01868468523026
"SBE170005",0.0245996341600031
"CHE190014",0.0546554878051726
"CHE180064",0.190984919969924
"DMR180090",0.924537727609277
"BIO160077",1
"AST170043",0.152032343833707
"AST180025",0.661817779298872
"PHY160038",0.942313756826549
"ATM180004",0.563767317077145
"CTS180021",0.955623525775044
"MCB180197",0.30000919830054
"MCB180068",0.961263027903624
"DMR150102",0.566299126576632
"BIO160086",0.240896024391986
"DMR170029",1.82816558331251
"ATM180020",0.0439911812140941
"CHE160009",0.00181365900930331
"CHE170001",2
"CHE170049",0
"SES160008",0.971970822161644
"MCB160034",1.0079387039525
"BIO170045",0.0871720439754426
"AST170028",0
"ASC160047",0.121498240157962
"ASC170044",0.649014318361878
"MCB190006",0.362601873115636
"MCB190044",1.64303698763251
"MCB180199",0.996221046813266
"CHE160002",0.885243579139933
"DMS160024",1.10919949614473
"AST180053",0.0797604376683012
"CHE160007",0.4107549298089
"ASC160064",0.940143528718055
"DMS180023",0.513488322473131
"DMR160007",0.971764744627625
"DMR170118",0.907263388843395
"MCB160196",0.223683323827572
"ATM170027",1.04465334850829
"DEB160006",0.226085460744798
"CHE170087",1
"CTS160046",1.07985795408022
"CHE170101",0.716114602657035
"DMR180096",0.477505392464809
"DMR180109",0.470769160892814
"AST170026",0.814202752150595
"MCB160161",1.02786478753595
"AST180022",0.9092653892003
"AST180027",0
"DEB180002",0.621892445255071
"DMR180023",0.44835738230031
"CTS180023",0.0335206522412941
"BIO160083",0.0229687682804345
"CTS160036",1.27535529714078
"CTS160044",0.237681068456732
"CHE160084",1.68643820937723
"DMS170005",0
"PHY170001",0.703232281119563
"ATM170024",1.57690273411572
"MCB170002",0.846965195704252
"PHY180020",1.44017977686599
"CHE180046",0.318060550116934
"AST170007",0.763751757727005
"EAR160012",0.896247450052761
"DBS180003",0.928256842726842
"EAR180016",1.55294721852988
"ATM180002",0.175727534620091
"DMR180036",0.0195127478800714
"MCB170123",0.749007815821096
"BIO170031",0.0366958937641443
"CHE170075",0.361646853014827
"IBN180014",1.92278104508296
"BIO160033",1.62952206563205
"MSS180021",1.03159969507931
"ECS170006",0.0077579491685183
"BCS180005",0.548658550926484
"MCB170094",1.63718469021842
"MCB160090",1.12205852847546
"BIO150074",0.0859206955414729
"ENG170009",0.0404670297633857
"SES170023",1.00512830255607
"CCR180014",0.479790124972351
"MCB160175",0.0522785230433138
"IBN160005",0.044593164452773
"AST180005",0.941455774050855
"MCB160137",0.714991227490828
"MCB170090",1.04698373640267
"MSS170033",0.95982717973126
"MCB160144",0
"MCB180021",0.881850095046684
"EAR170003",0.213900116272271
"DMR160095",0.969897108129226
"DMR180018",0.793644996290095
"CHE180006",0.274490156490356
"MCB170102",0
"DEB180001",0.140078934320952
"PHY180043",1.32960515748709
"DEB170003",0.721322680357844
"IBN180010",0.982541517238317
"ASC160075",0.969445121548957
"BIO150075",0
"AST160039",1
"CTS180055",0.718662276398391
"IBN160002",0.886094829905778
"DMR160153",0.726821367070079
"MCB160032",0.268591486848891
"BIO170104",0.933562732944623
"MCB180023",0
"CHE170055",0
"DEB160011",0
"OCE180001",0.996585164568387
"AST160007",0
"AST160015",0.518005379196256
"AST160020",1.02349373009565
"DMR160134",0.0128219135097511
"PHY180046",0
"ENG160023",1.3942585485056
"CHE160068",1.08508182496298
"MSS170023",0
"BIO160011",0.997323400055538
"BIO160047",0.324257773463614
"AST160022",0
"AST160017",0.406305888667703
"AST160060",0.0368112191883118
"MCB160199",0
"ASC160065",1.84045464824885
"ASC170041",0.883301834366284
"PHY170023",0.154164069402032
"BIO160027",0.00184413864466101
"CHE180043",0.0174695598475908
"MCB160021",0.00322149263471131
"DMR160109",0.490647540078498
"DPP160002",1.0167946562798
"ATM160007",1.49209845811129
"MCB160096",0.988263128162362
"MCB180158",0.39334195991978
"MSS180009",0.25966679956764
"DMR170119",0.503583095106296
"PHY180036",1.08643066266086
"PHY180044",1.37767178798094
"AST180049",1.01993636344414
"SEE180003",0.758485276950523
"CHE170015",0.253052134532481
"MCB180156",1.64618649473414
"MCB180085",1.51399955805391
"CTS160071",0.984919847511611
"CTS170004",0.85513219111599
"CIE160018",0.258193126204424
"CTS170017",0.823907957412302
"CHE170046",0.0412807191489264
"MCB170051",0
"MCB160182",0.0268123155183607
"CHE180049",0.173696060408838
"CHE160063",0.809457367286086
"AST160073",1.07025197662879
"ASC170069",0.446744293905795
"MCB160080",1
"AST170030",0.0235995960887522
"AST170037",0.00838851602506575
"CTS170013",0.995833932099067
"CTS170047",0.533702952321619
"DMR180044",1
"ASC170062",2
"ASC160007",0
"DMS160003",0.338821200281382
"AST190018",0
"PHY180041",0.830229699006304
"BIO160001",0.0733096668255083
"IBN170002",0.947341608462212
"IBN180002",1.05870777878445
"DMR180066",1.94914634991437
"DEB180011",0.0508625097572803
"CCR170030",0
"CTS180067",1.05254521220922
"MCB160174",0.501412042509764
"DMR160091",0.879445464815944
"DEB160003",0
"BIO170016",1.44203139329329
"MCB150129",0
"DMR180025",1.08767721136101
"ATM170028",0.387391288205981
"IRI170003",0.313612192310393
"HUM150003",1.01856601943157
"MCB170010",1.06629334979673
"IRI180014",0.93685805099085
"AST180065",1.63584894267842
"DMR160067",1.04694845319345
"DMR160122",0.045060284412466
"DMR160163",1.04822153201301
"CHE170098",1.35193919157609
"OCE160016",1.02414256853893
"OCE170012",1.00088150938973
"MCB180180",0.852043658494949
"AST170039",0.0399240508254148
"OCE170018",1.7721657496877
"BCS180006",1.033627587071
"CHE170100",0.775730747007765
"BCS160001",1.30039738351479
"BCS180003",0.756070364150219
"AST150063",0.570401757513173
"ATM170022",0
"ATM180001",0.974089583086595
"CIE160052",0.73949025881011
"MCB170082",0.874189993226901
"BIO150077",0
"BIO160005",0.410582593455911
"AST170006",0.336344549478963
"CHE180016",1.34052008762956
"CHE180059",1.05634646546096
"MCB170135",0.0908349817618728
"MCB180141",0
"CIE160037",0.980283089610748
"BCS170006",0.447724052704871
"BCS170015",0.900853973184712
"CTS170021",0.283983083302155
"MCB180207",0
"PHY160058",0.261848372337408
"PHY170017",1.01228291362058
"CCR180048",0.0295008354471169
"CDA180010",0.615381475212053
"MCB180119",1.62293237773702
"CHE180009",0
"DMR170057",0
"DMR180041",1.00465583335937
"CTS170037",1.01376061845559
"CHE160054",0.0607088095379818
"ASC170007",0.059736101096496
"CHE180015",1
"DEB160001",0
"DEB170011",0.0459524213756215
"CTS180032",0.450374617357738
"PHY160034",0.988145251316018
"PHY170004",0.525567025016062
"DMR170020",0.0186548296180538
"DMR170112",1.24233121424913
"ASC180020",1.57972664060071
"CHE180084",0
"IRI180030",1.03748420437332
"CHE160085",1.06862679454498
"DMR160180",0.218056012876332
"DMS180034",0.719979858957231
"PHY170041",1.61412008199841
"PHY170050",1
"IRI180007",0.00492310282719401
"MCB170016",1.98387341573834
"ATM160010",2
"PHY180060",0.80147167830728
"MCB170165",0.403016757359728
"MPS180001",1.24009042792022
"MCB160206",0.0939525176118067
"MSS180010",0.00899738064146967
"EAR170015",0.259814317012206
"CHE160067",1.22471917839721
"MCB170026",0.34479382368736
"ECS180001",1.42328234575689
"CTS170031",0.0242323786968191
"MCB180056",0.391563527286053
"MSS190010",0.262792934663594
"HUM180003",0.383233114145696
"DMS160006",1.53209441760555
"CHE170038",0.0217961762100458
"IBN170006",0
"CHE170059",2
"CTS160024",0.0242577990982682
"MCB160205",0.954702096450578
"BIO160040",0.0318183684721589
"MCB170053",0.990406660940037
"BIO180014",0.068171060597524
"MCB160136",0.818781507690437
"CTS180052",1.01291865760495
"DEB160012",0
"CHE160032",1.88351995917037
"BIO170011",0.930631107185036
"PHY180050",0.126200092025101
"MCB180143",0.56130696919281
"AST170032",0.594448244874366
"BIO160076",1.07610456158873
"BIO170096",1.05231332538579
"DMR170104",1.02145105064827
"PHY180040",1.96564090531319
"CHE170076",0.701490373816341
"CHE160094",0.346294904849492
"CHE170090",1
"MCB170146",0.0687702652066946
"DMR180021",1.33092112373561
"CIE170021",0.734723845683038
"MCB170032",0
"CHE180014",0.83277947769966
"CHE180096",1.0026718830457
"CCR160027",0.110765501181595
"ENG160037",1.8539078864269
"BIO160046",0.351972017087974
"AST170021",0.775933466898277
"OCE160022",0
"PHY160047",0
"DEB160009",0.722465676325373
"EAR180005",0.121108845621347
"DMR170120",0
"ASC170053",0.36129053728655
"CCR180021",1.27769360085949
"EAR160042",0.0985206780684994
"IBN170008",1.10728680854663
"DMR160024",1.07441145968623
"MCB150132",0.294070521998219
"CHE170068",0.724043260957114
"CHE170070",0.0218566953294906
"ATM160027",0.888318501358459
"CHE160099",1.19790828833356
"AST180046",1
"AST180060",1.53515965957195
"MCB180074",0.0349217068440371
"ENG170028",0.00942673996151383
"CTS160009",0.0600359716654413
"BCS180019",1.35426641302183
"MCB180153",0.664967577741481
"CCR160012",0.980841812092766
"CHE160035",1.63370632799342
"BIO170076",1.874792822171
"PHY160023",0.0552118010252162
"CTS180015",0.425224067340605
"BIO180032",2
"MCB180208",0.523081843066029
"MCB170077",0.590557988267392
"DMR150105",0.637185219395906
"DMS180008",1.57254451792687
"CHE180085",1
"DMS170022",0.290841997158714
"DMS180005",0.0392022288637236
"PHY170002",1.01186198354934
"DMR160190",0.791528496169485
"PHY170025",0.964837121288736
"DMS170029",1.37706930749118
"MCB170069",0.0402620099484921
"ASC160010",0.308487101155333
"SES170013",0.966123798955232
"CCR170007",0.682053450029343
"DMR160004",0.344225094257854
"MCB160168",2
"MCB180120",1.00890423571691
"AST170018",1.05056962324306
"SES180009",0.0439146652005763
"MCB160183",0.981676936509285
"DMR160063",0.589458440151066
"CTS150055",1.15873680729419
"MSS170015",0.460332468664274
"SBE160002",1.26394188404083
"DEB170015",0
"DMS160028",0.18431412675418
"SES180017",0.240211975760758
"AST170001",2
"DMR160149",1.54852057574317
"DEB160002",0.712743694987148
"MCB170126",0.0684087539885269
"ASC180005",0.123724532616325
"MCB170063",0
